authority,version,code,name,baseCRS,method,parameter1Name,parameter1Value,parameter2Name,parameter2Value,parameter3Name,parameter3Value,parameter4Name,parameter4Value,parameter5Name,parameter5Value,parameter6Name,parameter6Value
IAU,2005,50767.0,Elara (2015) / Ocentric / Auto Orthographic,IAU:2015:50701.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,50769.0,Elara (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:50701.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,50771.0,Elara (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:50701.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,50773.0,Elara (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:50701.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,50775.0,Elara (2015) / Ocentric / Auto Mercator,IAU:2015:50701.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,50777.0,Elara (2015) / Ocentric / Auto Albers,IAU:2015:50701.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,50781.0,Elara (2015) / Ocentric / Auto Mollweide,IAU:2015:50701.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,50783.0,Elara (2015) / Ocentric / Auto Robinson,IAU:2015:50701.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50811.0,"Pasiphae (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:50801.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,50813.0,"Pasiphae (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:50801.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,50815.0,"Pasiphae (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:50801.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50817.0,"Pasiphae (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:50801.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,50819.0,"Pasiphae (2015) / Ocentric / North Polar, clon=0",IAU:2015:50801.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,50821.0,"Pasiphae (2015) / Ocentric / North Polar, clon=0",IAU:2015:50801.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,50823.0,"Pasiphae (2015) / Ocentric / Mollweide, clon=0",IAU:2015:50801.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,50825.0,"Pasiphae (2015) / Ocentric / Mollweide, clon=180",IAU:2015:50801.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,50827.0,"Pasiphae (2015) / Ocentric / Robinson, clon=0",IAU:2015:50801.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50829.0,"Pasiphae (2015) / Ocentric / Robinson, clon=180",IAU:2015:50801.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,50861.0,Pasiphae (2015) / Ocentric / Auto Sinusoidal,IAU:2015:50801.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50863.0,Pasiphae (2015) / Ocentric / Auto Stereographic,IAU:2015:50801.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,50865.0,Pasiphae (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:50801.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,50867.0,Pasiphae (2015) / Ocentric / Auto Orthographic,IAU:2015:50801.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,50869.0,Pasiphae (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:50801.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,50871.0,Pasiphae (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:50801.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,50873.0,Pasiphae (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:50801.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,50875.0,Pasiphae (2015) / Ocentric / Auto Mercator,IAU:2015:50801.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,50877.0,Pasiphae (2015) / Ocentric / Auto Albers,IAU:2015:50801.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,50881.0,Pasiphae (2015) / Ocentric / Auto Mollweide,IAU:2015:50801.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,50883.0,Pasiphae (2015) / Ocentric / Auto Robinson,IAU:2015:50801.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50911.0,"Sinope (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:50901.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,50913.0,"Sinope (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:50901.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,50915.0,"Sinope (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:50901.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50917.0,"Sinope (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:50901.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,50919.0,"Sinope (2015) / Ocentric / North Polar, clon=0",IAU:2015:50901.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,50921.0,"Sinope (2015) / Ocentric / North Polar, clon=0",IAU:2015:50901.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,50923.0,"Sinope (2015) / Ocentric / Mollweide, clon=0",IAU:2015:50901.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,50925.0,"Sinope (2015) / Ocentric / Mollweide, clon=180",IAU:2015:50901.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,50927.0,"Sinope (2015) / Ocentric / Robinson, clon=0",IAU:2015:50901.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50929.0,"Sinope (2015) / Ocentric / Robinson, clon=180",IAU:2015:50901.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,50961.0,Sinope (2015) / Ocentric / Auto Sinusoidal,IAU:2015:50901.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,50963.0,Sinope (2015) / Ocentric / Auto Stereographic,IAU:2015:50901.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,50965.0,Sinope (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:50901.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,50967.0,Sinope (2015) / Ocentric / Auto Orthographic,IAU:2015:50901.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,50969.0,Sinope (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:50901.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,50971.0,Sinope (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:50901.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,50973.0,Sinope (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:50901.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,50975.0,Sinope (2015) / Ocentric / Auto Mercator,IAU:2015:50901.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,50977.0,Sinope (2015) / Ocentric / Auto Albers,IAU:2015:50901.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,50981.0,Sinope (2015) / Ocentric / Auto Mollweide,IAU:2015:50901.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,50983.0,Sinope (2015) / Ocentric / Auto Robinson,IAU:2015:50901.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51011.0,"Lysithea (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:51001.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,51013.0,"Lysithea (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:51001.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51015.0,"Lysithea (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:51001.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51017.0,"Lysithea (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:51001.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51019.0,"Lysithea (2015) / Ocentric / North Polar, clon=0",IAU:2015:51001.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,51021.0,"Lysithea (2015) / Ocentric / North Polar, clon=0",IAU:2015:51001.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,51023.0,"Lysithea (2015) / Ocentric / Mollweide, clon=0",IAU:2015:51001.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51025.0,"Lysithea (2015) / Ocentric / Mollweide, clon=180",IAU:2015:51001.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,51027.0,"Lysithea (2015) / Ocentric / Robinson, clon=0",IAU:2015:51001.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51029.0,"Lysithea (2015) / Ocentric / Robinson, clon=180",IAU:2015:51001.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51061.0,Lysithea (2015) / Ocentric / Auto Sinusoidal,IAU:2015:51001.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51063.0,Lysithea (2015) / Ocentric / Auto Stereographic,IAU:2015:51001.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,51065.0,Lysithea (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:51001.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,51067.0,Lysithea (2015) / Ocentric / Auto Orthographic,IAU:2015:51001.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,51069.0,Lysithea (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:51001.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51071.0,Lysithea (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:51001.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,51073.0,Lysithea (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:51001.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,51075.0,Lysithea (2015) / Ocentric / Auto Mercator,IAU:2015:51001.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,51077.0,Lysithea (2015) / Ocentric / Auto Albers,IAU:2015:51001.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,51081.0,Lysithea (2015) / Ocentric / Auto Mollweide,IAU:2015:51001.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51083.0,Lysithea (2015) / Ocentric / Auto Robinson,IAU:2015:51001.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51111.0,"Carme (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:51101.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,51113.0,"Carme (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:51101.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51115.0,"Carme (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:51101.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51117.0,"Carme (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:51101.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51119.0,"Carme (2015) / Ocentric / North Polar, clon=0",IAU:2015:51101.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,51121.0,"Carme (2015) / Ocentric / North Polar, clon=0",IAU:2015:51101.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,51123.0,"Carme (2015) / Ocentric / Mollweide, clon=0",IAU:2015:51101.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51125.0,"Carme (2015) / Ocentric / Mollweide, clon=180",IAU:2015:51101.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,51127.0,"Carme (2015) / Ocentric / Robinson, clon=0",IAU:2015:51101.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51129.0,"Carme (2015) / Ocentric / Robinson, clon=180",IAU:2015:51101.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51161.0,Carme (2015) / Ocentric / Auto Sinusoidal,IAU:2015:51101.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51163.0,Carme (2015) / Ocentric / Auto Stereographic,IAU:2015:51101.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,51165.0,Carme (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:51101.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,51167.0,Carme (2015) / Ocentric / Auto Orthographic,IAU:2015:51101.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,51169.0,Carme (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:51101.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51171.0,Carme (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:51101.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,51173.0,Carme (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:51101.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,51175.0,Carme (2015) / Ocentric / Auto Mercator,IAU:2015:51101.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,51177.0,Carme (2015) / Ocentric / Auto Albers,IAU:2015:51101.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,51181.0,Carme (2015) / Ocentric / Auto Mollweide,IAU:2015:51101.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51183.0,Carme (2015) / Ocentric / Auto Robinson,IAU:2015:51101.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51211.0,"Ananke (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:51201.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,51213.0,"Ananke (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:51201.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51215.0,"Ananke (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:51201.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51217.0,"Ananke (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:51201.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51219.0,"Ananke (2015) / Ocentric / North Polar, clon=0",IAU:2015:51201.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,51221.0,"Ananke (2015) / Ocentric / North Polar, clon=0",IAU:2015:51201.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,51223.0,"Ananke (2015) / Ocentric / Mollweide, clon=0",IAU:2015:51201.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51225.0,"Ananke (2015) / Ocentric / Mollweide, clon=180",IAU:2015:51201.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,51227.0,"Ananke (2015) / Ocentric / Robinson, clon=0",IAU:2015:51201.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51229.0,"Ananke (2015) / Ocentric / Robinson, clon=180",IAU:2015:51201.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51261.0,Ananke (2015) / Ocentric / Auto Sinusoidal,IAU:2015:51201.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51263.0,Ananke (2015) / Ocentric / Auto Stereographic,IAU:2015:51201.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,0.0,,
IAU,2005,51265.0,Ananke (2015) / Ocentric / Auto Transverse Mercator,IAU:2015:51201.0,Transverse_Mercator,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,0.9996,Latitude_Of_Origin,0.0,,
IAU,2005,51267.0,Ananke (2015) / Ocentric / Auto Orthographic,IAU:2015:51201.0,Orthographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Latitude_Of_Origin,90.0,,,,
IAU,2005,51269.0,Ananke (2015) / Ocentric / Auto Equidistant_Cylindrical,IAU:2015:51201.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51271.0,Ananke (2015) / Ocentric / Auto Lambert_Conformal_Conic,IAU:2015:51201.0,Lambert_Conformal_Conic_2SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Standard_Parallel_1,-20.0,Standard_Parallel_2,20.0,latitude_Of_Origin,0.0
IAU,2005,51273.0,Ananke (2015) / Ocentric / Auto Lambert_Azimuthal_Equal_Area,IAU:2015:51201.0,Lambert_Azimuthal_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Latitude_Of_Center,90.0,,,,
IAU,2005,51275.0,Ananke (2015) / Ocentric / Auto Mercator,IAU:2015:51201.0,Mercator_1SP,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,,,,
IAU,2005,51277.0,Ananke (2015) / Ocentric / Auto Albers,IAU:2015:51201.0,Albers_Conic_Equal_Area,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,Standard_Parallel_1,60.0,Standard_Parallel_2,20.0,Latitude_Of_Center,40.0
IAU,2005,51281.0,Ananke (2015) / Ocentric / Auto Mollweide,IAU:2015:51201.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51283.0,Ananke (2015) / Ocentric / Auto Robinson,IAU:2015:51201.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51311.0,"Leda (2015) / Ocentric / Equirectangular, clon=0",IAU:2015:51301.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,0,latitude_Of_Origin,0.0,,,,
IAU,2005,51313.0,"Leda (2015) / Ocentric / Equirectangular, clon=180",IAU:2015:51301.0,Equirectangular,False_Easting,0,False_Northing,0,Central_Meridian,180,latitude_Of_Origin,0.0,,,,
IAU,2005,51315.0,"Leda (2015) / Ocentric / Sinusoidal, clon=0",IAU:2015:51301.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
IAU,2005,51317.0,"Leda (2015) / Ocentric / Sinusoidal, clon=180",IAU:2015:51301.0,Sinusoidal,False_Easting,0,False_Northing,0,Longitude_Of_Center,180,,,,,,
IAU,2005,51319.0,"Leda (2015) / Ocentric / North Polar, clon=0",IAU:2015:51301.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,90.0,,
IAU,2005,51321.0,"Leda (2015) / Ocentric / North Polar, clon=0",IAU:2015:51301.0,Stereographic,False_Easting,0,False_Northing,0,Central_Meridian,0,Scale_Factor,1.0,Latitude_Of_Origin,-90.0,,
IAU,2005,51323.0,"Leda (2015) / Ocentric / Mollweide, clon=0",IAU:2015:51301.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,0,,,,,,
IAU,2005,51325.0,"Leda (2015) / Ocentric / Mollweide, clon=180",IAU:2015:51301.0,Mollweide,False_Easting,0,False_Northing,0,Central_Meridian,180,,,,,,
IAU,2005,51327.0,"Leda (2015) / Ocentric / Robinson, clon=0",IAU:2015:51301.0,Robinson,False_Easting,0,False_Northing,0,Longitude_Of_Center,0,,,,,,
